label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
doktor,0.013771206159526773,-0.0008886673560761558,-0.006760180632048194,0.2274433889102208,0.06787498778792901,-0.026257310504782437,0.29446596390830265,0.1979301562824366,-0.011389935622263463,0.4043070610687431,0.2460927206116167,-0.02279926608785599,0.475901527057094,0.2116810657047497,-0.0071066239064007716,0.06437117663845712,0.535428193323185,2.3045297067657783e-05,0.10788202196003377,0.7279008780357172,0.0159467765588366,0.06573066151052981,0.9707151856221555,0.011849419307875224,0.16767278255086365,0.9301139565989945,0.003025723094447279,0.001697425268196235,0.5214084774320802,0.001350783271765046,0.04891840160835132,0.7993381782108047,-0.007105100270621769,0.059604697771256654,0.982921710435416,0.002127468613851215,0.11789578473130921,0.9985048786209848,0.015187638746499017,-0.018048556894396793,0.48006962357927174,0.010182628343344716,0.03307379447257044,0.7384907351520105,0.024053030629241173,0.03171101256357421,0.9738802419599629,-0.01208098443530948,0.08396681047242584,0.9242980836560628,-0.0021548754588963364,-0.07603467803441846,0.4406438563902392,-0.016832240362494325,-0.06326028146295509,0.6767168338409845,-0.011071332724252946,-0.012847064189655,0.8648361471134977,0.030390819394759287,0.03297389896270037,0.8444507470189694,0.008246913921858869
rahmat,0.012794264672360936,0.021976545901503525,0.008279228428385983,0.1467365715030884,0.13639858340710403,0.02110228361624128,0.2053589998446543,0.2822811198437457,0.017214293190073414,0.25285491050324427,0.3497907107625846,0.04536867144353869,0.30944201351654405,0.39200211792685297,-0.024172750694091097,-0.11257485519026178,0.4901070522211303,0.027137506486445008,-0.19645004405181404,0.7126782696507143,0.001957206430610173,-0.2621808504804311,0.9004264260514644,-0.0023715110865992865,-0.2742892016745856,0.9354825899509893,-0.026663387715062683,-0.19080595086459515,0.5029723729392646,-0.004878566857022175,-0.22518639354877062,0.7339069196276549,-0.0003686193874712518,-0.3295369968962065,0.9076915961197433,0.010772486638393091,-0.33601865470437564,0.9516892959900368,-0.029780074910087693,-0.17475549670590623,0.4605427184116556,0.02822463077198696,-0.2585918862813589,0.6630969506841512,-0.030048340768813454,-0.3410233871463415,0.8325447502017465,-0.014394625959639806,-0.33639357427035244,0.8599846368493826,-0.0049778079915772854,-0.2366935898234203,0.3589314553871197,0.004158026985453815,-0.32194716146943936,0.5488578599261316,0.018654783203003206,-0.35791603750767165,0.7206714009696611,-0.0028262783761916223,-0.3309748071417291,0.7128638594492984,-0.019858449556808176
ovqat,-0.032260509151990496,0.013855186464566158,-0.007151066011793272,0.17173903594647744,0.1125128318848988,-0.007729541666213907,0.2805180691693848,0.24958994676979432,0.005022296875194498,0.26235068586232074,0.3731718718035175,0.0009157797131874253,0.3883357268569011,0.23071563777134066,-0.000668068186028842,-0.054695866767659924,0.5166089998878464,0.019906525594716125,-0.1086625779884695,0.7368530911527571,0.008615967039767237,-0.17032858092707434,0.985267899516465,0.0012888193381251892,-0.10526055823355686,0.8919182994307577,0.05366931432954315,-0.12428666237370262,0.5348801664448023,0.008613387428776983,-0.16902685759019814,0.7836850043021686,-0.01684174426828479,-0.2133499237054193,0.9576142814287946,-0.009454298586296084,-0.17726439941087693,0.9023773326804879,-0.002319669739594548,-0.1668583968012161,0.45335095793913016,0.012720507428801892,-0.2053364767789631,0.7387846385282087,0.01875101120595599,-0.2616802389790439,0.9128914752850081,-0.01491647596610696,-0.20210605309660368,0.809412377794678,0.03774405525770187,-0.2287054229951222,0.3920139152665468,0.0008439540708763151,-0.24088113762211424,0.6238614865110662,0.0019142192269197206,-0.26742542321497165,0.8007814149549044,-0.003770041537780679,-0.23728013131108958,0.683034817106443,-0.008243904323136693
salom,0.020139519235014215,-0.001483139142769245,0.012450708930787223,0.21162595230467152,0.11744778999555666,-0.012826130540284073,0.28353939745132584,0.18070975403979045,-0.015993254795232566,0.31961159560984087,0.2741711806492661,0.022416093431255654,0.3906549238168462,0.30775178071973275,-0.00018441443943369924,-0.007736958354094691,0.46722783007040986,-0.031151246587954803,-0.007183312594019027,0.7287576454065288,-0.0016162336135969158,-0.025153804461410342,0.8918572366162272,-0.026760015598415125,-0.006082659973090123,0.9713586917051918,-0.001032270712941151,-0.058459927597960884,0.46586494786132043,-0.0016461820471150063,-0.0435262917958702,0.7125170857675291,-0.008212193891486178,-0.01961083056423845,0.9341705024251705,0.009802502212515631,-0.019772592963584756,0.973954398530372,0.025113839660194693,-0.06900597862506246,0.47172951999565427,0.002229553700413569,-0.07511079286632999,0.7200136398748715,-0.037460264547323464,-0.057474914366255556,0.891103061735592,-0.012787901006850757,-0.0245627515265079,0.9550055809774846,0.011749321958227933,-0.11066744188885097,0.4056859045726145,-0.028046087950571282,-0.0918319064990227,0.6327549738033283,-0.022846187114766447,-0.08799881825627658,0.7341834933815989,0.006790721032259651,-0.11091222764472114,0.8283440116328488,0.008814515302715709
rahmat,0.012657849088897949,0.0021718800673757254,0.017172484796682076,0.1851101510621309,0.19132710556510826,0.02655530064505912,0.17319165817758558,0.2763475203856219,-0.005850491116335722,0.2745292259893381,0.3545536138620802,-0.004030259880118717,0.31802887002278263,0.3798221247493015,-0.009951190476718394,-0.14271493752051229,0.5071764939877585,-0.005698827143243192,-0.20252966580787146,0.6995833105135163,0.0023638251991888164,-0.23594056053797333,0.9168429721686358,0.016354702260426932,-0.2442096994561066,0.9460053988771674,0.012781842085326924,-0.15659124460641594,0.5017488159401859,-0.00769490537038462,-0.24301005005312254,0.7171867363814141,-0.005887878409962911,-0.3048334294598652,0.9269223572535238,0.01971218976583711,-0.3194237016099609,0.9483146237746934,0.013661820928217659,-0.21107852273162947,0.41153921582802483,-0.00847329169852799,-0.29677755337819683,0.6564359337641649,-0.009907733781121407,-0.34768858572952527,0.8324696029928392,0.006105985431389747,-0.34198279569685996,0.8604230604317095,0.030143494296579032,-0.2503988349286196,0.35151770161998636,-0.019683971163810803,-0.3295155234517959,0.5641372062582394,-0.012241552732092972,-0.35650042185636965,0.6923892280701825,-0.010716566002257916,-0.33235348381927987,0.7221626056316046,0.009168136359502402
salom,0.03150017413797831,0.018398658092795186,0.003196305597390383,0.22381791255060784,0.06287411971096861,-0.00022128010690673717,0.27457272243149666,0.18605919946362948,0.01170407523012096,0.33864980254256255,0.2689250629902134,0.005806632675155473,0.3660698422587765,0.32321507685591827,-0.014435039092978986,-0.014998605289546869,0.46629999135520145,-0.0030447854832738657,-0.022189213590978182,0.68908169078347,-0.0074018047387525735,-0.021331273293922374,0.8914022249499054,0.028371781230667685,0.026865619582378243,0.958846678413748,0.014922014133039304,-0.03472911024998806,0.43725171766905496,0.004941999964923548,-0.00692297108621397,0.7202669582333885,-0.007244797932958602,-0.028469438367601307,0.8906459505062202,-0.018149743832604977,-0.02310986493037941,1.0178997652792456,-0.016233599787763443,-0.03262125461674474,0.46702114558320584,0.013597383826271759,-0.05433661482901789,0.6805447195876124,0.010462411428714138,-0.030477813937936544,0.8910549801779347,-0.03156124380308103,-0.059362251704735025,0.9476560007451862,-0.006708912357882568,-0.08306881891604864,0.37867514694941445,-0.03553881508446199,-0.07792069852760951,0.6198172927911975,-0.008015038759307213,-0.09818464766014735,0.7922562148458442,-0.003627114850613049,-0.08255014927982894,0.8085497418082306,-0.005063588346995183
yordam,-0.008085714239150249,-0.009600947530966058,0.009001723095940063,0.17582458304250456,0.0537397901171584,-0.002961606249301657,0.3099737081516769,0.12618804798450145,0.03052171384083294,0.35647612333996087,0.2115249968914205,-0.019094246975141872,0.4392786230536602,0.235134444380185,0.020212185331018,0.08551783120543441,0.45037876768372725,0.02562651083979934,0.12082036549634928,0.646021950791605,0.024588644539432547,0.18524413285115507,0.8235186644369962,-0.01568192495283027,0.16541668589436112,0.9303011908147508,0.0397937399310033,0.07695096690049938,0.4752033739793503,0.00989866092241406,0.10819022678058456,0.7327039096409868,0.015541359611580687,0.1253905597671154,0.8893951193381319,0.00042910747669967005,0.1867207374305312,0.9920571330156667,0.003517103371830201,0.050615092175428866,0.47463171462210885,-0.010168927566585348,0.08429250249384597,0.6821030585178969,-0.02252603741059791,0.13777202099701183,0.8391483133985403,0.015757421671636945,0.1543173307992443,0.9593148478542545,-0.0036972665271953068,0.03758783171339741,0.4183350827149737,-0.025027836668136388,0.038666816312381315,0.6136354519888977,0.007967778804351632,0.0494494458153015,0.7595983070493676,-0.008691379240726061,0.10645940827814503,0.8808163518514297,-0.005704817977323745
uy,-0.009726064169436858,0.00951572188083559,0.00971642025291355,0.11626770620795948,0.2008796536406207,0.001658186067239141,0.13422515431026036,0.31641771285855563,-0.0066502512782119225,0.1426719061265643,0.45045042937636964,0.012891044536777044,0.1770012995404526,0.29125691754204563,-0.00033659947342829134,-0.24370656575023683,0.46732954016880124,-0.019074918442916193,-0.41931528603439483,0.6677153334005661,-0.026867549997754234,-0.47855661425421797,0.8688022208418513,-0.04934906100766316,-0.534310888656262,0.7070352012891208,-0.009392254857619057,-0.30159950419887194,0.42195690114363615,-0.015070157000269428,-0.47136367500700355,0.6665775374561563,-0.025293166186731875,-0.5938778956762474,0.7931995683703456,0.012711922634110268,-0.5455787741459445,0.6534478205251715,-0.009578370270013877,-0.3656329670330156,0.3325643673448033,-0.05426301304160861,-0.4637520205735534,0.5458235346904629,-0.0311814841215819,-0.6104364724855617,0.7342665675469524,-0.0013383123436382304,-0.561920401150018,0.550468431469629,-0.006709185739520894,-0.3636064540582041,0.23922781407252833,0.01441146272575469,-0.4783410180893099,0.45404442578247833,-0.028650893205362512,-0.5457971089520491,0.5974705103370243,0.02144256630242229,-0.5428637105892875,0.38142809919612125,0.0049137639350248586
uy,-0.011712516727509167,-0.015311513311989006,0.03361003210026305,0.08740940415757678,0.18833862305172086,-0.015618557019663163,0.1344127862300517,0.34498737376765304,-0.007282891672243967,0.12714250181401232,0.44999493902934595,-0.006024272534550249,0.1831304744607684,0.26773734874516636,-0.03385130747782987,-0.262034912288919,0.4751361580821932,0.0056461049629094075,-0.3928909650728954,0.6919590188478443,0.008657129886256866,-0.4776454081588951,0.8517894834491536,-0.027252867412538448,-0.5139641899004604,0.6655326859926735,0.02251952942156544,-0.32862120039071885,0.437271162552749,-0.018624745778317086,-0.46197206846648703,0.6827423150730259,-0.021971320448835357,-0.5481307742961314,0.8160430629613775,0.023848254888382662,-0.5846126284700509,0.6524426634493099,0.006574612387370614,-0.35471081547606487,0.3621346165197086,-0.01690963979689801,-0.4835368699878728,0.5647841365917092,-0.0002666361497565206,-0.5857038797487675,0.762530795223889,-0.02164642392869562,-0.5603912846802932,0.552711378478794,-0.023089085547139804,-0.33692347546199575,0.2520893227252744,-0.012308834432513913,-0.46695782687856435,0.4810791780763432,0.043665047024075795,-0.5468223427024673,0.564094797798727,0.00882403720746784,-0.5781001407884602,0.38708149444209666,-0.008599680558143037
yoq,0.0023185923614098326,0.004371656618192847,-0.03926171768064369,0.21588332000912883,-0.015526340969825192,0.004231782302012763,0.33353062344062373,0.09631907536401119,0.014621063650629406,0.43828670697274785,0.14397071627896357,-0.00416721549796125,0.6630027867601951,-0.08389294709682699,-0.0021080137086586445,0.19927557686089692,0.4429612172826888,0.013137052298146115,0.3384059193325064,0.6756899957934187,0.0031631175759768244,0.4356626706135879,0.8294320450170591,-0.006924889627693087,0.6011852336652634,0.6573534975344854,0.0032299914888674008,0.17769327849544148,0.48761614868095793,0.021228742142203934,0.2520565191488119,0.7850517797515809,-0.014604365971671376,0.41151208339071094,0.9532601315873804,0.008124926692526874,0.512874332574183,0.7632206542108444,-0.0025505457284275457,0.14960726155285667,0.4803749710809647,-0.008583762119833369,0.16984543480296355,0.7693244812678622,-0.04069082357069651,0.2984433662483362,0.9334894291313417,-0.02274090773009402,0.46272281585964514,0.6999108544982638,-0.00787975705638496,0.09028302212205772,0.51597264266249,0.007109994428211826,0.13497736600858953,0.6941585627071041,-0.007372819795313493,0.1922118124778942,0.87738892083932,-0.038434839922468995,0.3599738626073002,0.6199630168384666,0.005721319128530761
ovqat,0.04221227688885272,0.020298411564908102,0.0023587231622205396,0.18414040771672163,0.12076625277075839,-0.04672166861172922,0.23587416685647986,0.21448188169488405,-0.001147208616858409,0.30546298268608246,0.372434051426879,0.002693375872585855,0.3691469538847079,0.27551529968634053,0.006536145004555385,-0.11697387917625748,0.4991954326854612,-0.02738059544127101,-0.13092238080720528,0.7348608416190334,0.015444708499762679,-0.17966704980665305,0.9515028416862784,0.01986917916651873,-0.09961453491434959,0.8746082713024573,0.0020124296851510397,-0.1169411773105219,0.5216232566037833,-0.0347736838384931,-0.16933048676767515,0.7624892983210686,-0.025910645243994685,-0.2073007017126151,0.983896489582146,-0.01814282085168988,-0.17700993062154463,0.8764805502092097,0.002303425760714707,-0.13527490997129402,0.4887398956386391,-0.015030799746186633,-0.2252926410738379,0.7038743544527861,0.0024327974718713215,-0.26375696132215826,0.8966061601122417,-0.023036905911671995,-0.2276369520578596,0.7811556243273587,0.013357167364918543,-0.21541200391489843,0.4094765611086161,-0.008164952028509987,-0.24390441722830264,0.6500714976734214,-0.004553349444893636,-0.2605288809370335,0.8224772565007938,0.005146785029769276,-0.27361759611923026,0.6754708919173494,0.00785335785202581
doktor,0.0053686606809037266,-0.005013790432513132,-0.01004108590578227,0.22345284765166368,0.052405778202854775,-0.00779438726057269,0.2816757817916852,0.15197202750595898,-0.026329536094804713,0.3755276833105662,0.27462027415625706,-0.014228181407622019,0.49075136278095716,0.18872179992894908,0.024492621718552387,0.04791645529317716,0.4675387798704759,0.00448890854556855,0.10939331478003794,0.7360965106221171,-0.033209991282596815,0.10116794190970516,0.9508873226873499,-0.018368777990250173,0.18747899316711428,0.9630701437835492,0.013543238608913858,0.006810229129974218,0.5048560703320534,-0.024316807729573342,0.06891240253469724,0.8135563969951102,0.0072929977448744025,0.05920960101165927,1.0316529890461088,-0.016352918225232313,0.14935155280858242,1.0030213407039568,-0.00863287799673647,0.009623552176601546,0.4951129157675581,0.01126492351500124,-0.009231821118787478,0.7875994109036326,0.007467087285026222,0.02643587826042449,0.970429614402202,0.005795983339746114,0.1089906265682774,0.9375808815324895,-0.032624481103217445,-0.10878630111842327,0.4575484340932782,-0.005640952727804431,-0.04025089551201745,0.7086988444636692,0.01638297395706204,-0.050502749169591285,0.8652323305798484,0.0048050893648088075,0.061708126875623714,0.8310680309321223,0.020840576203030252
doktor,0.01793650386000784,-0.015257724790802122,-0.022780241821138345,0.22375894424799606,0.06146685479959851,0.04239956922070882,0.34396779151775847,0.16440563675617156,0.01222255650330949,0.38051408217430943,0.25755263401430845,-0.005306169612638415,0.5225496520700988,0.20973671820027415,0.01825758153354137,0.06237413044879927,0.4692900433667599,-0.005863512148759016,0.10969785300316892,0.7630679235038075,-0.01345980503321282,0.1165971387533353,0.9504039814133864,-0.004952388986300818,0.15642438793794225,0.9100460460068828,0.0005958256132004902,0.02609701069447625,0.5011017606220349,-0.00890191367297753,0.04806919598896971,0.8029912432215769,-0.0024757531603554206,0.07960815346636857,1.018354492647313,-0.004717306121911534,0.1774186928001077,0.9902432542474938,-0.011715862426369385,-0.025036545662936026,0.5221277629144416,0.025551905241645016,0.01520195698616559,0.7827291121292403,0.028929211820269394,0.061433784887771195,0.9679425857364876,0.0008456106767115573,0.12421332884230685,0.9352934378753623,-0.009872020156923168,-0.04850797697725271,0.4855895886823601,-0.026355328916786935,-0.048560684438621604,0.7053289266234751,0.006993723708893702,0.0036512975555064997,0.8662788989459367,-0.003375044990797149,0.04525616818456087,0.7912645296117379,0.011810653339791661
yoq,0.006643046653549951,-0.018456174619649796,-0.01899392682865068,0.26281474165308827,-0.009472069640877389,-0.0004871269824460758,0.3362034102474034,0.0643957685320948,-0.0021745571724435136,0.4814041061692259,0.1391407240763607,-0.024167593145863885,0.6308995568352537,-0.07594578282408432,0.03603870066943706,0.238232249574246,0.41597479528583264,-0.017659072428275746,0.3249041753430759,0.6551474466656498,0.02299072390156014,0.43068528826533337,0.8676750927254305,-0.01198595989685515,0.5775792220989069,0.6320220172531945,-0.009410072626449328,0.17491929161874492,0.46871363177798603,-0.021944729856057908,0.31324146875468967,0.7446342573818671,-0.0037968072232494546,0.4137099846617504,0.9151020688748575,0.01672431797474073,0.5177436650999871,0.7567125630415507,0.009656412960253739,0.10407954249392234,0.5362615205309016,-0.006920970007324129,0.22495685585092676,0.7230408907807419,0.023667322286492355,0.31919854921896906,0.9053742213331778,-0.025598261758097648,0.4672450354810433,0.6829368299018326,0.017412172931270408,0.054514702472505,0.5160327061112372,0.024333832976539297,0.13656292734470746,0.7036830825893713,-0.011129270254701019,0.2046688370272256,0.8855061968091713,-0.010050377831596758,0.3377013224981139,0.6775929450790067,0.008368146032040604
yaxshi,0.0365868677309196,0.002178659684644307,0.011028137818192932,0.2032809496301073,0.02542239755551837,-0.031348527405862185,0.32680239787985677,0.11559853846344516,-0.012023938818867593,0.4364446879433953,0.18751773911726338,0.0013353159071898776,0.5486286001893989,-0.07909131729234967,-0.0054461480694227545,0.16976167754906116,0.4761818663577305,-0.04350264752531236,0.29763206867945835,0.7186947883823965,-0.014023310073421013,0.3103235059862606,0.8915726685366882,0.014260946835186266,0.4842158153717517,0.7567037287914347,0.0031954820008855177,0.16091363360130662,0.518019892324758,0.010636162544013766,0.22175991283072066,0.7958966905092414,0.005769768829761503,0.24567048741711925,0.9538879367961522,-0.0036000741366106607,0.37773917312761085,0.7800825713076125,-0.0294523364307623,0.07395029886667638,0.4903854560225826,0.005493674605881048,0.1550225385837793,0.76636530734897,-0.036152146902609726,0.21926286027368166,0.944520347964071,-0.009724321689563657,0.3267835645923031,0.7758029622875375,-0.03474017066588226,-0.009041072386482137,0.4900425368404002,0.0005079540755200127,0.046227931724677734,0.7068032880729095,-0.0010486107683457342,0.11396729585342359,0.8284270371431623,0.015244061031683914,0.23964015248215093,0.630819603358252,-0.006372937684667294
yordam,-0.00643604578614719,-0.004827837245805179,-0.011492225618025464,0.20283877184776716,0.06328119563091124,0.03166551105464159,0.28886380443873816,0.13547974317332667,0.019917454110915257,0.343313116822947,0.1895240635971402,-0.02246080387313652,0.4369529226710003,0.26826590479558193,0.011694288455902264,0.08688519487473739,0.4546574750169234,-0.0065546669848158615,0.1316814647066167,0.6719857863207461,0.01663830993051478,0.14786014610301637,0.8225306856548051,-0.020781788990273838,0.17127382536725255,0.9582329975150795,0.030039760473447294,0.0564903426031263,0.4527863008670918,0.0221211333041406,0.08738870266450482,0.6939577648514483,0.023248325498172115,0.15264504751237812,0.8647794950720747,-0.00451051469475106,0.18553765595117933,0.9813417995886836,0.010571934354657754,0.04900857510589002,0.454664909044686,0.02284864872890163,0.09174287653057148,0.6895755804519789,0.014336552746444681,0.121943051023612,0.9066863974340246,0.012249621321017508,0.12619578127535452,0.9419521373100164,-0.017305351531198675,0.014468455623896904,0.4186752805326473,-0.008903640578367395,0.06530829308662178,0.6346577726143349,-0.006276794467382247,0.08587939549740946,0.7598796367933889,-0.02240399621241424,0.09303508062349898,0.8461838264996208,-0.007327280508259182
salom,-0.003946548136543685,-0.003948647896343575,-0.03340092209360091,0.17493607705195832,0.10074098067722015,0.01145406337408111,0.2937932454228391,0.2110930525469715,-0.008188447351398771,0.3153907886635506,0.3072263787016544,0.02201178181551748,0.41360306676006886,0.29819867292905405,-0.012465731911935155,-0.005365113711817203,0.46716424450967703,0.00829244912299032,0.007420863491182956,0.6909264082624397,0.020586672662867896,-0.005621451657473843,0.8977733572044584,-0.003977171427344043,0.013882961980516013,0.9515310299891593,-0.04619391609153701,-0.024570277183109585,0.47991899120142545,0.006436778759014691,-0.02858356785656319,0.7306377535178358,0.013925079286188143,-0.029945071781020575,0.9541669864070933,0.017857969272529244,0.021595582461025168,1.0297061652141124,0.027771655005817367,-0.07168386882632471,0.4492381985823229,-0.014980096093565114,-0.07112799116485007,0.6917331465088918,-0.006840285655871467,-0.04484283398265606,0.8616110415516343,0.00023763182083689425,-0.0423593164253458,0.9536472752244562,0.02388699614516728,-0.10229879317673687,0.39291980032690793,0.0062283029195746385,-0.06965057922403263,0.6049431738958594,-0.017322543453035796,-0.07616386287748046,0.7786947723458341,-0.049556755882684184,-0.08817026698054117,0.8154299813938565,0.01110890775026744
yoq,-0.0023217951152834757,0.009097457971571634,-0.009760701415668621,0.2174514353935356,0.024229729522996617,0.016282225432928423,0.346920108008588,0.07054798622499524,-0.029917226783734766,0.43931978441499026,0.17021334363334367,0.006603977050266527,0.6391985286738738,-0.12262421307836216,-0.025129731953886094,0.25373868644791625,0.45638650999715674,0.010513095107134699,0.3156876933012573,0.6691163630212958,0.024241944404773622,0.4148951611700252,0.8361305963597697,0.014538209792910902,0.6088899392669205,0.6075820783725565,0.018994576318401707,0.20151383770441572,0.4886472162427072,0.0012494038536409794,0.2989629835889554,0.7365896051552181,-0.015244061520999467,0.3764544538248864,0.935134314639717,0.00016408279183062585,0.529663334779714,0.6967834113419787,0.02765511169164455,0.12088348481202382,0.5199330970738802,0.015477022359794621,0.20833175235863127,0.7468999668136276,0.037949700794431676,0.32854194953761107,0.9291528481956006,-0.00563478343800658,0.4490812038094241,0.7133063747266422,0.015522604265754728,0.05243935741928984,0.5038342175037617,-0.008731479139721696,0.12518273434219815,0.7421267940791221,0.023169152220474297,0.1923674965600174,0.8518268243106238,0.012082821712474146,0.36783825123481395,0.626323165855126,0.0006437704716523362
yordam,-0.020743063297822,0.02249533890501452,0.00047127977507033225,0.21006334566966312,0.06104213718333338,0.014966352637720481,0.3105256548540868,0.13208721777729632,0.0013024512097467393,0.4017141177598852,0.20332903681307615,0.00310339437664091,0.436045433445439,0.27793718086243174,0.0025318374176464256,0.0691543417678651,0.3851737739340607,-0.043270929826368536,0.14807341916201391,0.6469489663785107,-0.00805272230183182,0.11220815712440357,0.7996088206794096,0.004608119818105316,0.2224727941006761,0.896988974559307,0.014503682642837658,0.05037231901545292,0.5011755739676471,-0.018381869930599405,0.08876789450268041,0.7168741406616191,0.00762908267975836,0.15755978187805844,0.8812076542608558,0.0034311797010341955,0.15976995575778066,0.9290965453851171,-0.008983849180898892,0.03158343670640292,0.4478099229409529,0.00022195273763989237,0.09940130565893343,0.6989564861150056,-0.020198362707168054,0.11975646762239067,0.8547662113697942,0.004167381189225934,0.11866836541732409,0.9483622631131564,-0.018573992700999693,-0.017469817893250746,0.4513284192921957,-0.0062994084108717015,0.05010402565002702,0.6281238390723054,-0.01783801319946756,0.04078532351307643,0.7504191189740292,0.01100385210827713,0.1245061238931064,0.8750947358362173,0.009227659211095827
suv,-0.00164581072164518,0.02367334960146969,-0.018919595949249465,0.15454255053123855,0.09350038549666889,0.008533378087075496,0.25897502998070954,0.24421293789421647,-0.011914817379364609,0.33126524412748304,0.34648828290242006,0.029504366402731467,0.5100813192771028,0.08948117092724137,-0.010831481839107244,-0.014936593536787864,0.5264654653946145,0.011333023363613883,-0.045778687068573305,0.7655208232447354,0.009200532983330638,-0.04807689309756241,0.989151442142458,-0.04160148557129124,0.07630314327598012,0.7082623564155596,0.02429272395071081,-0.06472723391992265,0.5222895118560351,0.0019296189284446455,-0.0927643191316405,0.800834522063827,0.01422378492758923,-0.1270014800569702,0.9886051210645223,-0.00676934490558393,0.029743015015913914,0.7301492785142447,-0.005831259382574488,-0.1392873182874981,0.4970613949555889,0.009918242696726767,-0.15553575455612054,0.7447078165172358,-0.023958224988726278,-0.19855653259188757,0.9566504596008669,0.006916932707252687,-0.06677992845032503,0.6438290148651534,0.00868499407826829,-0.23230254756748123,0.4319542177643079,0.00023879518623595074,-0.2665651579523548,0.6491745598498861,0.022938096361164093,-0.23520149918672234,0.8262396309992694,0.017895184008960306,-0.10143465082148742,0.5380022060429983,-0.00440777661776305
yoq,0.01755800936934947,-0.042820840922468635,-0.014293423714510789,0.22718778121581165,0.012185475658294703,0.0012715307644043004,0.35372252263598514,0.061778936729771056,0.02609606053352917,0.4484572309267584,0.10303155532504032,0.04961705063993397,0.631057655984802,-0.10972960079079892,0.018276830243005585,0.2508325790248916,0.42857875110079713,0.01993524517314757,0.33507544894806945,0.6607733043613364,-0.029352887889335696,0.4065819859322272,0.8770561776521452,0.007503764370009502,0.5652168788556864,0.6451140792092019,0.01792226132624903,0.1692229670542651,0.45192146253826954,0.016272127528592445,0.3156939665906993,0.7390733440835906,-0.03905859416004815,0.37877739636521746,0.9372498590419653,0.023890314791015627,0.5140138778722639,0.7357479583893505,0.0021017804554302045,0.15125390012835688,0.5103649747036225,0.0012239628958147133,0.2330357896168355,0.7609238915505306,-0.0010260935867247869,0.31630526296116385,0.9195367240549954,-3.5498519401577816e-05,0.45982801392629663,0.7296366487574788,-0.018309019657718688,0.01338847637068908,0.4968440809847124,-0.03398838302065818,0.1072455766400656,0.7056371343650301,0.024268475996522466,0.17802219283555615,0.8611159583111296,-0.05072764144213329,0.3518703682667371,0.6433976170173888,-0.023561844280496902
salom,-0.013096036899809324,-0.007626659108441576,-0.02771833739821824,0.22299645799060352,0.12567590904552842,0.017454192257508952,0.28360415257557536,0.19293222341137659,-0.0041537379230301204,0.3364876037645973,0.27797456206079263,0.05606260249234328,0.39015007980490946,0.3470220835813739,0.01273854609529819,-0.02956327385741575,0.44545003156448204,-0.0032910805273726057,0.0017911576406868222,0.6905177804109941,0.017974122173937058,-0.044289207902054456,0.8657459300474997,0.03298066823829888,0.009136556461833048,0.9846131280885916,0.005443993005873054,-0.051730119857573476,0.4778866601348324,0.006584768066352869,-0.036574192834125545,0.7351483711277762,0.01626816957655023,-0.04182603693585602,0.9146740169838364,0.004881702143214874,0.008643632001659237,1.0130122075518906,0.012493145292378565,-0.08669265482675174,0.4541411291095711,0.018055971189655663,-0.11532817213849564,0.7274447856588222,-0.0005772107187135878,-0.10114725264551894,0.880946407655657,-0.006510479708131311,-0.034185598214280626,0.9080507456090854,0.004790379740688933,-0.0935283190279307,0.4507267930280721,0.01935488562439513,-0.08353402134095254,0.650550392795419,0.020026902310358533,-0.11079484213401078,0.8022098059012691,0.008574585724256406,-0.08036407583225896,0.8054182746481097,0.003572541945921858
rahmat,0.021774356274052574,0.005673644017506167,-0.028964209169447617,0.14080292761210206,0.15560005146249586,0.0030695387132164543,0.20945710247318333,0.2713080625752553,0.009150096211480621,0.2494829024610645,0.42096689121729075,-0.011669732094629712,0.289219126017248,0.39645213043187355,0.0401939468530961,-0.11900835843250136,0.45575550944076243,0.022201468554209857,-0.18981381616836943,0.6832589436324473,0.03188058714241192,-0.2722111506295753,0.8900000928217411,-0.004097935861419514,-0.2719523828127212,0.9119189144460929,-0.012559436246241737,-0.16942382542485585,0.48731861563600615,0.008622723277512291,-0.2282101351161928,0.6993422688842167,-0.008140363662065431,-0.26291189800069004,0.9085039911194092,-0.00012608734881983157,-0.33144380407933516,0.957343426103066,-0.018535761257534783,-0.20137683822291644,0.4453295076456903,-0.03083069801237982,-0.26135818733877936,0.6672832419890949,0.005149361297298902,-0.3751539847313927,0.8396312038059899,-0.01168235518404199,-0.31524451473034126,0.8590768225072288,-0.04097194746517014,-0.2371629832877936,0.3710813938523378,0.004938101602434439,-0.2993456418847675,0.5761242673926031,0.0132693608914819,-0.34580333025619886,0.7185315303276327,0.01599610157834946,-0.3315452995427727,0.7480051183535132,-0.016849129811095685
